0	0	0	0	18	0	18	
0	0	254	0	0	0	39	
0	0	59	0	0	0	23	
0	0	59	0	0	0	38	
0	0	59	0	0	0	23	
0	0	59	0	0	0	8	
0	0	59	0	0	0	23	
0	0	59	69	0	0	45	
0	0	59	69	0	0	60	
0	0	254	69	0	0	31	
0	0	254	69	0	0	46	
0	0	59	69	0	0	15	
0	0	59	69	0	0	60	
0	0	59	69	0	0	15	
0	0	59	69	0	0	30	
0	0	59	69	0	0	45	
0	0	59	69	0	0	15	
0	0	59	69	0	0	30	
0	0	59	69	0	0	45	
0	0	59	69	0	0	60	
0	0	59	69	0	0	45	
0	0	59	69	0	0	60	
0	0	59	69	0	0	45	
0	0	59	69	0	0	45	
0	0	59	69	0	0	60	
0	0	59	69	0	0	15	
0	0	59	69	0	0	45	
0	0	59	69	0	0	30	
0	0	59	69	0	0	45	
0	0	59	69	0	0	30	
0	0	59	69	0	0	60	
0	0	59	69	0	0	15	
0	0	59	69	0	0	30	
0	0	59	69	0	0	15	
0	0	59	69	0	0	45	
0	0	59	69	0	0	60	
0	0	59	69	0	0	30	
0	0	59	69	0	0	45	
0	0	59	69	0	0	15	
0	0	59	69	0	0	60	
0	0	59	69	0	0	15	
0	0	59	69	0	0	30	
0	0	59	69	0	0	45	
0	0	59	69	0	0	15	
0	0	59	69	0	0	30	
0	0	59	69	0	0	60	
0	0	59	69	0	0	45	
0	0	59	69	0	0	60	
0	0	59	69	0	0	30	
0	0	59	69	0	0	45	
0	0	59	69	0	0	15	
0	0	59	69	0	0	30	
0	0	59	69	0	0	15	
0	0	59	69	0	0	30	
0	0	59	69	0	0	30	
0	0	59	69	0	0	30	
0	0	59	69	0	0	60	
0	0	59	69	0	0	45	
0	0	59	69	0	0	60	
0	0	59	69	0	0	30	
0	0	59	69	0	0	15	
0	0	59	69	0	0	30	
0	0	59	69	0	0	15	
0	0	59	69	0	0	30	
0	0	59	69	0	0	45	
0	0	59	69	0	0	45	
0	0	59	69	0	0	15	
0	0	59	69	0	0	60	
0	0	59	69	0	0	15	
0	0	59	69	0	0	60	
0	0	59	69	0	0	30	
0	0	59	69	0	0	45	
0	0	59	69	0	0	45	
0	0	59	69	0	0	45	
0	0	59	69	0	0	15	
0	0	59	69	0	0	30	
0	0	59	69	0	0	60	
0	0	59	69	0	0	15	
0	0	59	69	0	0	45	
0	0	59	69	0	0	30	
0	0	59	69	0	0	45	
0	0	59	69	0	0	30	
0	0	59	70	0	0	14	
0	0	59	70	0	0	29	
0	0	59	70	0	0	29	
0	0	59	70	0	0	44	
0	0	59	70	0	0	59	
0	0	59	70	0	0	59	
0	0	59	70	0	0	14	
0	0	59	70	0	0	29	
0	0	59	70	0	0	44	
0	0	59	70	0	0	14	
0	0	59	70	0	0	29	
0	0	59	70	0	0	44	
0	0	59	70	0	0	59	
0	0	59	70	0	0	14	
0	0	59	70	0	0	44	
0	0	59	70	0	0	14	
0	0	59	70	0	0	29	
0	0	59	70	0	0	14	
0	0	59	70	0	0	44	
0	0	59	70	0	0	29	
0	0	59	70	0	0	44	
0	0	59	70	0	0	44	
0	0	59	70	0	0	59	
0	0	59	70	0	0	29	
0	0	59	70	0	0	14	
0	0	59	70	0	0	14	
0	0	59	70	0	0	44	
0	0	59	70	0	0	59	
0	0	59	70	0	0	29	
0	0	59	70	0	0	44	
