22	0	0	0	0	0	0	62	
56	0	0	0	0	0	0	28	
57	0	0	0	0	0	0	42	
19	48	50	54	53	56	0	0	
22	0	0	0	0	0	0	62	
28	0	0	0	0	0	0	26	
32	0	0	0	16	0	0	20	
41	0	0	0	0	0	0	43	
45	0	0	0	0	0	0	39	
47	0	0	0	0	0	0	7	
50	53	51	68	69	78	48	60	
53	0	0	0	0	0	0	46	
55	0	0	0	0	0	0	14	
14	0	0	0	0	0	0	55	
19	48	50	54	53	56	0	0	
30	0	0	0	0	0	0	54	
7	0	0	0	0	0	0	1	
40	0	0	0	0	0	0	29	
41	0	0	0	0	0	0	43	
62	0	0	0	0	0	0	52	
1	77	65	75	71	77	54	43	
3	48	50	54	53	56	0	1	
20	34	20	64	0	2	0	19	
21	0	0	0	0	0	0	32	
32	0	0	0	16	0	0	20	
38	0	0	0	0	0	0	61	
41	0	0	0	0	0	0	43	
0	0	0	0	16	0	0	22	
6	0	0	0	0	0	0	63	
21	0	0	0	0	0	0	32	
22	0	0	0	0	0	0	62	
23	0	0	0	0	0	0	0	
27	0	0	0	0	0	0	12	
53	0	0	0	0	0	0	46	
31	0	0	0	0	0	0	8	
40	0	0	0	0	0	0	29	
46	0	0	0	0	0	0	53	
58	0	0	0	0	128	128	56	
9	0	0	0	0	0	0	45	
19	48	50	54	53	56	0	0	
23	0	0	0	0	0	0	0	
24	0	0	0	0	0	0	30	
31	0	0	0	0	0	0	8	
35	48	50	54	53	56	0	15	
8	0	0	0	0	0	0	31	
15	0	0	0	0	0	0	9	
8	0	0	0	0	0	0	31	
10	0	0	0	0	128	128	59	
20	34	20	64	0	2	0	19	
23	0	0	0	0	0	0	0	
35	48	50	54	53	56	0	15	
55	0	0	0	0	0	0	14	
16	0	0	0	16	0	0	21	
22	0	0	0	0	0	0	62	
23	0	0	0	0	0	0	0	
27	0	0	0	0	0	0	12	
38	0	0	0	0	0	0	61	
39	0	0	0	0	0	0	15	
49	77	65	75	71	77	54	40	
21	0	0	0	0	0	0	32	
26	0	0	0	0	128	128	58	
29	0	0	0	0	0	0	40	
30	0	0	0	0	0	0	54	
50	53	51	68	69	78	48	60	
58	0	0	0	0	128	128	56	
3	48	50	54	53	56	0	1	
26	0	0	0	0	128	128	58	
29	0	0	0	0	0	0	40	
34	53	51	68	69	78	48	61	
14	0	0	0	0	0	0	55	
