0	0	0	0	19	
0	0	0	0	49	
0	0	0	0	49	
0	0	0	0	19	
0	0	0	0	4	
0	0	0	0	19	
0	0	0	0	19	
0	0	0	0	49	
0	0	0	0	34	
0	0	0	0	19	
0	0	0	0	19	
0	0	0	0	4	
0	0	0	0	19	
0	0	0	0	4	
0	0	0	0	4	
0	0	0	0	19	
0	0	0	0	49	
0	0	0	0	4	
0	0	0	0	49	
0	0	0	0	49	
0	0	0	0	49	
0	0	0	0	49	
0	0	0	0	19	
0	0	0	0	19	
0	0	0	0	34	
0	0	0	0	34	
0	0	0	0	49	
0	0	0	0	34	
0	0	0	0	4	
0	0	0	0	19	
0	0	0	0	49	
0	0	0	0	19	
0	0	0	0	34	
0	0	0	0	19	
0	0	0	0	34	
0	0	0	0	4	
0	0	0	0	34	
0	0	0	0	4	
0	0	0	0	49	
0	0	0	0	34	
0	0	0	0	4	
0	0	0	0	49	
0	0	0	0	4	
0	0	0	0	34	
0	0	0	0	4	
0	0	0	0	4	
0	0	0	0	4	
0	0	0	0	49	
0	0	0	0	34	
0	0	0	0	49	
0	0	0	0	19	
0	0	0	0	49	
0	0	0	0	4	
0	0	0	0	49	
0	0	0	0	34	
0	0	0	0	19	
0	0	0	0	4	
0	0	0	0	4	
0	0	0	0	49	
0	0	0	0	34	
0	0	0	0	19	
0	0	0	0	4	
0	0	0	0	19	
0	0	0	0	34	
0	0	0	0	19	
0	0	0	0	49	
0	0	0	0	49	
0	0	0	0	49	
0	0	0	0	49	
0	0	0	0	4	
0	0	0	0	19	
0	0	0	0	4	
0	0	0	0	34	
0	0	0	0	19	
0	0	0	0	49	
0	0	0	0	34	
0	0	0	0	4	
0	0	0	0	4	
0	0	0	0	34	
0	0	0	0	34	
0	0	0	0	34	
0	0	0	0	49	
0	0	0	0	49	
0	0	0	0	4	
0	0	0	0	4	
0	0	0	0	34	
0	0	0	0	49	
0	0	0	0	4	
0	0	0	0	34	
0	0	0	0	19	
0	0	0	0	34	
0	0	0	0	19	
0	0	0	0	34	
0	0	0	0	4	
0	0	0	0	4	
0	0	0	0	4	
0	0	0	0	49	
0	0	0	0	49	
0	0	0	0	34	
0	0	0	0	49	
0	0	0	0	49	
0	0	0	0	34	
0	0	0	0	19	
0	0	0	0	34	
0	0	0	0	49	
0	0	0	0	19	
0	0	0	0	49	
0	0	0	0	19	
0	0	0	0	34	
0	0	0	0	49	
0	0	0	0	4	
0	0	0	0	19	
0	0	0	0	49	
0	0	0	0	19	
0	0	0	0	34	
0	0	0	0	49	
0	0	0	0	34	
0	0	0	0	4	
0	0	0	0	4	
0	0	0	0	34	
0	0	0	0	4	
0	0	0	0	49	
0	0	0	0	34	
0	0	0	0	19	
0	0	0	0	19	
0	0	0	0	34	
0	0	0	0	19	
0	0	0	0	19	
0	0	0	0	34	
0	0	0	0	4	
0	0	0	0	19	
0	0	0	0	49	
0	0	0	0	34	
0	0	0	0	34	
0	0	0	0	34	
0	0	0	0	4	
0	0	0	0	34	
0	0	0	0	49	
0	0	0	0	49	
0	0	0	0	19	
0	0	0	0	4	
0	0	0	0	49	
0	0	0	0	49	
0	0	0	0	49	
0	0	0	0	49	
0	0	0	0	4	
0	0	0	0	49	
0	0	0	0	49	
0	0	0	0	19	
0	0	0	0	34	
0	0	0	0	4	
0	0	0	0	49	
0	0	0	0	34	
0	0	0	0	19	
0	0	0	0	19	
0	0	0	0	4	
0	0	0	0	19	
0	0	0	0	49	
0	0	0	0	4	
0	0	0	0	4	
0	0	0	0	19	
0	0	0	0	49	
0	0	0	0	34	
0	0	0	0	4	
0	0	0	0	34	
0	0	0	0	4	
0	0	0	0	19	
0	0	0	0	19	
0	0	0	0	19	
0	0	0	0	4	
0	0	0	0	49	
0	0	0	0	19	
0	0	0	0	34	
0	0	0	0	19	
0	0	0	0	34	
0	0	0	0	19	
0	0	0	0	49	
0	0	0	0	4	
0	0	0	0	49	
0	0	0	0	4	
0	0	0	0	49	
0	0	2	0	63	
0	0	2	0	2	
0	0	2	0	2	
0	0	2	0	32	
0	0	0	0	34	
0	0	0	0	19	
0	0	0	0	34	
0	0	0	0	4	
0	0	0	0	19	
0	0	0	0	4	
0	0	0	0	19	
0	0	0	0	19	
0	0	0	0	49	
0	0	0	0	19	
0	0	0	0	4	
0	0	0	0	19	
0	0	0	0	49	
0	0	0	0	4	
0	0	0	0	49	
0	0	0	0	49	
0	0	0	0	49	
0	0	0	0	34	
0	0	0	0	4	
0	0	0	0	4	
0	0	0	0	34	
0	0	0	0	34	
0	0	0	0	4	
0	0	0	0	34	
0	0	0	0	19	
0	0	0	0	49	
0	0	0	0	4	
0	0	0	0	4	
0	0	0	0	49	
0	0	0	0	34	
0	0	2	0	63	
0	0	0	0	4	
0	0	0	0	19	
0	0	0	0	19	
0	0	0	0	19	
0	0	0	0	4	
0	0	0	0	19	
0	0	0	0	4	
0	0	0	0	19	
0	0	0	0	4	
0	0	0	0	34	
0	0	0	0	49	
0	0	0	0	49	
0	0	0	0	34	
0	0	0	0	19	
0	0	0	0	49	
0	0	0	0	4	
0	0	0	0	34	
0	0	0	0	19	
0	0	0	0	19	
0	0	0	0	34	
0	0	0	0	19	
0	0	0	0	4	
0	0	0	0	49	
0	0	0	0	49	
0	0	0	0	34	
0	0	0	0	49	
0	0	0	0	34	
0	0	0	0	4	
0	0	0	0	19	
0	0	0	0	49	
0	0	0	0	49	
0	0	0	0	4	
0	0	0	0	49	
0	0	0	0	19	
0	0	0	0	49	
0	0	0	0	19	
0	0	0	0	49	
0	0	0	0	34	
0	0	0	0	49	
0	0	0	0	4	
0	0	0	0	34	
0	0	0	0	19	
0	0	0	0	4	
0	0	0	0	49	
0	0	0	0	4	
0	0	0	0	34	
0	0	0	0	19	
0	0	0	0	49	
0	0	0	0	19	
0	0	0	0	19	
0	0	0	0	34	
0	0	0	0	4	
0	0	0	0	49	
0	0	0	0	19	
0	0	0	0	4	
0	0	0	0	34	
0	0	0	0	4	
0	0	0	0	49	
0	0	0	0	49	
0	0	0	0	34	
0	0	0	0	4	
0	0	0	0	34	
