0	0	0	4	6	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	21	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	36	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	36	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	6	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	51	
0	0	0	4	21	
0	0	0	4	51	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	21	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	51	
0	0	0	4	21	
0	0	0	4	6	
0	0	0	4	36	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	21	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	51	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	36	
0	0	0	4	6	
0	0	0	4	21	
0	0	0	4	21	
