0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	63	
0	0	2	
0	0	32	
0	0	17	
0	0	32	
0	0	63	
0	0	63	
0	0	2	
0	0	32	
0	0	2	
0	0	17	
0	0	32	
0	0	2	
0	0	32	
0	0	63	
0	0	2	
0	0	32	
0	0	32	
0	0	63	
0	0	2	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	3	30	
0	0	32	
0	5	58	
0	3	15	
0	0	17	
0	1	47	
0	1	62	
0	2	0	
0	1	16	
0	2	46	
0	1	62	
0	2	0	
0	8	25	
0	5	43	
0	1	62	
0	0	2	
0	0	17	
0	5	43	
0	4	59	
0	0	2	
0	0	17	
0	1	47	
0	1	62	
0	2	0	
0	10	23	
0	14	34	
0	16	62	
0	18	15	
0	17	31	
0	16	47	
0	16	62	
0	14	4	
0	15	18	
0	14	34	
0	0	63	
0	21	12	
0	4	29	
0	16	47	
0	12	51	
0	1	1	
0	3	30	
0	0	32	
0	0	63	
0	0	2	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	1	16	
0	1	47	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	1	16	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	1	62	
0	0	17	
0	1	47	
0	0	63	
0	0	17	
0	0	32	
0	0	63	
0	1	1	
0	0	63	
0	0	17	
0	0	63	
0	0	17	
0	0	32	
0	0	63	
0	0	63	
0	0	2	
0	0	63	
0	0	2	
0	0	63	
0	0	17	
0	0	17	
0	0	32	
0	0	17	
0	0	63	
0	0	32	
0	0	63	
0	0	2	
0	1	16	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	1	62	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	1	62	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	1	1	
0	0	17	
0	0	32	
0	0	63	
0	1	1	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	1	16	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	1	1	
0	0	17	
0	0	32	
0	0	63	
0	1	1	
0	1	16	
0	0	32	
0	0	63	
0	1	1	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	1	1	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	1	16	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	1	47	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	1	1	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	2	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	32	
0	1	62	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	2	
0	0	17	
0	0	32	
0	0	17	
0	0	2	
0	0	32	
0	0	2	
0	1	47	
0	0	63	
0	0	2	
0	0	32	
0	0	2	
0	0	2	
0	0	17	
0	0	32	
0	0	2	
0	0	17	
0	0	32	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	1	62	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	1	47	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	1	1	
0	3	30	
0	3	45	
0	3	60	
0	3	15	
0	2	31	
0	1	47	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	1	16	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	0	2	
0	0	17	
0	1	47	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	1	62	
0	1	1	
0	3	30	
0	3	45	
0	4	59	
0	4	14	
0	2	31	
0	2	46	
0	0	63	
0	0	2	
0	0	17	
0	0	32	
0	0	63	
0	1	1	
0	2	31	
0	3	45	
0	3	60	
0	4	14	
0	6	27	
0	9	39	
0	9	54	
0	11	7	
0	13	20	
0	12	36	
0	14	49	
0	14	4	
0	15	18	
0	15	33	
0	17	61	
0	21	12	
0	21	27	
0	23	40	
0	25	53	
0	26	7	
0	28	20	
0	29	34	
0	29	49	
0	32	0	
0	32	31	
0	36	42	
0	35	58	
0	40	8	
0	41	22	
0	42	36	
0	47	62	
0	47	1	
0	50	28	
0	50	43	
0	49	59	
0	48	15	
0	51	27	
0	45	33	
0	40	53	
0	40	8	
0	38	25	
0	39	39	
0	41	52	
0	41	7	
0	45	18	
0	52	41	
0	54	54	
0	56	7	
0	57	21	
0	54	39	
0	55	53	
0	55	8	
0	53	25	
0	50	43	
0	50	58	
0	50	13	
0	47	16	
0	44	34	
0	44	49	
0	42	6	
0	40	23	
0	37	41	
0	35	58	
0	33	15	
0	33	30	
0	31	32	
0	32	61	
0	32	0	
0	33	30	
0	34	44	
0	34	59	
0	34	14	
0	33	30	
0	33	45	
0	35	58	
0	35	13	
0	39	24	
0	44	34	
0	40	53	
0	41	7	
0	43	20	
0	46	32	
0	43	50	
0	52	11	
0	46	17	
0	52	41	
0	52	56	
0	52	11	
0	52	26	
0	51	42	
0	49	59	
0	44	4	
0	42	21	
0	43	35	
0	39	24	
0	40	38	
0	39	54	
0	40	8	
0	40	23	
0	41	37	
0	41	52	
0	40	8	
0	40	23	
0	36	42	
0	35	58	
0	37	11	
0	38	25	
0	41	37	
0	44	19	
0	41	37	
0	38	55	
0	37	11	
0	35	28	
0	34	44	
0	33	60	
0	33	15	
0	35	58	
0	37	41	
0	37	56	
0	34	14	
0	29	19	
0	19	29	
0	21	42	
0	24	24	
0	21	57	
0	21	12	
0	19	29	
0	20	43	
0	22	56	
0	24	9	
0	23	25	
0	24	39	
0	25	53	
0	26	7	
0	29	19	
0	29	34	
0	27	51	
0	22	11	
0	21	27	
0	23	40	
0	29	49	
0	33	15	
0	39	24	
0	42	36	
0	37	56	
0	23	10	
0	15	18	
0	12	36	
0	11	52	
0	10	8	
0	7	26	
0	8	40	
0	5	58	
0	3	15	
0	4	29	
0	5	43	
0	6	57	
0	5	13	
0	7	26	
0	7	41	
0	9	54	
0	22	11	
0	37	26	
0	43	35	
0	50	58	
0	48	15	
0	31	17	
0	25	38	
0	16	62	
0	13	5	
0	14	19	
0	19	44	
0	21	57	
0	26	7	
0	30	18	
0	35	43	
0	38	55	
0	40	8	
0	40	23	
0	39	39	
0	38	55	
0	35	13	
0	34	29	
0	36	42	
0	32	61	
0	34	14	
0	33	30	
0	32	46	
0	30	48	
0	29	4	
0	29	19	
0	28	35	
0	30	48	
0	32	0	
0	35	28	
0	40	38	
0	46	63	
0	55	8	
0	63	31	
0	65	43	
0	70	53	
0	76	2	
0	73	20	
0	77	47	
0	73	50	
0	78	0	
0	75	18	
0	88	35	
0	93	61	
0	92	1	
0	86	22	
0	87	36	
0	93	61	
0	91	2	
0	102	21	
0	95	44	
0	93	61	
0	106	2	
0	96	27	
0	93	46	
0	107	62	
0	102	6	
0	116	22	
0	120	33	
0	116	52	
0	115	8	
0	114	24	
0	115	38	
0	113	55	
0	117	6	
0	112	26	
0	114	39	
0	123	61	
0	127	12	
0	111	28	
0	113	40	
0	102	51	
0	108	0	
0	110	29	
0	107	47	
0	103	50	
0	110	14	
0	97	26	
0	99	39	
0	95	59	
0	93	0	
0	82	26	
0	95	44	
0	91	63	
0	78	0	
0	80	28	
0	77	47	
0	75	48	
0	71	7	
0	69	24	
0	69	39	
0	68	55	
0	65	13	
0	60	18	
0	54	39	
0	59	49	
0	58	5	
0	63	31	
0	61	32	
0	66	57	
0	73	5	
0	70	23	
0	76	32	
0	83	55	
0	92	1	
0	97	26	
0	109	45	
0	104	49	
0	101	7	
0	97	26	
0	101	52	
0	105	3	
0	99	24	
0	102	36	
0	110	59	
0	113	10	
0	116	22	
0	117	36	
0	112	56	
0	112	11	
0	107	47	
0	113	55	
0	122	1	
0	113	25	
0	101	37	
0	117	51	
0	119	4	
0	109	45	
0	113	10	
0	102	21	
0	97	41	
0	107	1	
0	98	25	
0	100	38	
0	91	2	
0	97	26	
0	95	44	
0	96	12	
0	86	22	
0	77	47	
0	65	58	
0	59	4	
0	38	40	
0	2	0	
0	10	38	
0	19	29	
0	29	34	
0	30	48	
0	47	1	
0	57	21	
0	58	35	
0	52	56	
0	55	8	
0	64	29	
0	71	37	
0	77	62	
0	75	3	
0	95	29	
0	96	42	
0	100	53	
0	100	8	
0	100	23	
0	86	37	
0	106	63	
0	94	15	
0	81	27	
0	98	40	
0	90	48	
0	109	15	
0	102	21	
0	79	45	
0	110	59	
0	96	12	
0	91	17	
0	119	34	
0	101	52	
0	93	0	
0	108	31	
0	101	37	
0	106	63	
0	109	15	
0	116	22	
0	97	41	
0	110	59	
0	121	2	
0	104	19	
0	121	32	
0	101	52	
0	115	8	
0	98	25	
0	114	39	
0	117	51	
0	120	3	
0	107	16	
0	119	34	
0	102	51	
0	134	4	
0	117	21	
0	129	39	
0	105	48	
0	109	15	
0	106	17	
0	101	37	
0	115	53	
0	126	13	
0	109	30	
0	101	37	
0	93	61	
0	96	12	
0	77	16	
0	91	32	
0	95	59	
0	85	8	
0	89	19	
0	88	35	
0	74	49	
0	92	1	
0	89	19	
0	98	40	
0	94	60	
0	97	11	
0	95	29	
0	77	47	
0	110	59	
0	102	6	
0	116	22	
0	127	42	
0	130	53	
0	107	1	
0	107	16	
0	133	35	
0	112	56	
0	106	2	
0	116	22	
0	102	36	
0	108	61	
0	87	6	
0	106	17	
0	113	40	
0	99	54	
0	82	11	
0	90	18	
0	95	44	
0	87	51	
0	87	6	
0	80	28	
0	72	36	
0	66	57	
0	65	13	
0	68	25	
0	65	43	
0	67	56	
0	64	14	
0	52	26	
0	49	44	
0	52	56	
0	56	7	
0	38	25	
0	41	37	
0	35	58	
0	32	0	
0	30	18	
0	29	34	
0	25	53	
0	19	14	
0	25	23	
0	26	37	
0	25	53	
0	25	8	
0	31	17	
0	23	40	
0	24	54	
0	24	9	
0	25	23	
0	23	40	
0	21	57	
0	22	11	
0	19	29	
0	13	35	
0	6	57	
0	1	1	
0	0	17	
0	1	47	
0	0	63	
0	1	1	
0	1	16	
0	1	47	
0	5	58	
0	4	14	
0	0	17	
0	18	45	
0	23	55	
0	28	5	
0	31	17	
0	63	46	
0	52	56	
0	64	14	
0	61	17	
0	70	38	
0	81	57	
0	86	7	
0	68	25	
0	80	43	
0	87	51	
0	96	12	
0	83	25	
0	83	40	
0	102	51	
0	82	11	
0	67	26	
0	68	40	
0	57	51	
0	48	15	
0	30	18	
0	0	32	
0	32	61	
0	27	6	
0	37	26	
0	51	42	
0	61	63	
0	71	22	
0	72	36	
0	90	48	
0	88	5	
0	108	31	
0	101	37	
0	101	7	
0	114	24	
0	112	41	
0	118	50	
0	85	38	
0	123	61	
0	113	10	
0	129	39	
0	113	55	
0	142	12	
0	138	31	
0	142	57	
0	145	8	
0	118	20	
0	137	62	
0	160	23	
0	141	43	
0	127	57	
0	156	28	
0	141	43	
0	157	57	
0	171	43	
0	131	7	
0	144	24	
0	133	50	
0	116	22	
0	131	22	
0	135	33	
0	143	56	
0	157	27	
0	120	3	
0	175	54	
0	157	12	
0	161	22	
0	185	44	
0	167	62	
0	189	10	
0	147	21	
0	192	36	
0	183	61	
0	192	6	
0	175	24	
0	166	32	
0	162	51	
0	154	15	
0	146	22	
0	160	38	
0	160	53	
0	152	1	
0	151	17	
0	167	47	
0	158	56	
0	159	10	
0	180	18	
0	188	56	
0	190	9	
0	196	17	
0	213	46	
0	198	61	
0	211	2	
0	210	18	
0	225	33	
0	226	63	
0	229	15	
0	243	31	
0	233	41	
0	221	53	
0	253	6	
0	238	21	
0	232	42	
0	242	62	
0	225	3	
0	224	19	
0	228	46	
0	238	51	
0	233	11	
0	229	30	
0	240	33	
0	233	56	
0	249	10	
0	243	31	
1	3	44	
1	5	57	
1	17	15	
1	19	28	
1	31	47	
1	36	56	
1	126	12	
1	200	28	
1	241	47	
2	101	50	
2	118	3	
2	112	24	
2	114	37	
2	113	53	
2	112	9	
2	112	24	
2	114	37	
2	113	53	
2	113	8	
2	115	21	
2	113	38	
2	113	53	
2	113	8	
2	114	22	
2	114	37	
2	114	52	
2	114	7	
2	114	22	
2	112	39	
2	113	53	
2	113	8	
2	114	22	
2	113	38	
2	113	53	
2	112	9	
2	113	23	
2	113	38	
2	69	52	
2	2	14	
1	192	20	
1	175	38	
1	136	62	
1	86	6	
1	56	21	
1	10	37	
1	7	55	
1	29	3	
1	60	17	
1	67	40	
1	61	62	
1	53	9	
1	48	29	
1	43	34	
1	44	48	
1	44	3	
1	45	17	
1	45	32	
1	45	63	
1	44	3	
1	44	18	
1	43	34	
1	42	50	
1	39	8	
1	37	25	
1	38	39	
1	38	54	
1	35	12	
1	35	27	
1	32	45	
1	30	63	
1	30	2	
1	30	17	
1	20	57	
1	22	10	
1	13	19	
1	4	43	
1	8	54	
1	1	0	
1	5	27	
1	6	41	
0	253	51	
0	250	9	
0	247	27	
0	248	41	
0	244	60	
0	243	0	
0	244	30	
0	233	56	
0	226	2	
0	220	24	
0	215	44	
0	212	62	
0	209	4	
0	208	20	
0	209	34	
0	160	23	
0	151	32	
0	143	56	
0	141	13	
0	131	22	
0	109	45	
0	100	53	
0	89	4	
0	80	28	
0	70	38	
0	45	48	
0	50	13	
0	40	23	
0	34	44	
0	27	51	
0	18	15	
0	14	19	
0	14	34	
0	8	55	
0	22	11	
0	20	28	
0	34	44	
0	58	50	
0	54	24	
0	58	35	
0	67	11	
0	73	20	
0	71	37	
0	98	10	
0	100	23	
0	101	37	
0	110	14	
0	103	20	
0	112	41	
0	102	51	
0	110	14	
0	102	21	
0	118	35	
0	146	52	
0	120	33	
0	132	6	
0	155	29	
0	139	15	
0	134	19	
0	150	48	
0	123	46	
0	132	6	
0	152	16	
0	162	36	
0	186	58	
0	203	11	
0	169	30	
0	177	36	
0	156	58	
0	164	4	
0	178	20	
0	150	48	
0	150	3	
0	145	23	
0	124	45	
0	89	4	
0	119	19	
0	236	38	
0	236	53	
0	143	11	
0	160	23	
0	192	36	
0	201	58	
0	181	2	
0	172	27	
0	155	44	
0	167	62	
0	131	7	
0	150	18	
0	144	39	
0	131	52	
0	169	15	
0	113	25	
0	103	35	
0	155	59	
0	181	2	
0	174	25	
0	182	47	
0	156	13	
0	163	20	
0	167	47	
0	177	51	
0	167	1	
0	179	19	
0	163	35	
0	176	52	
0	184	15	
0	173	26	
0	213	46	
0	199	60	
0	184	15	
0	192	21	
0	202	42	
0	195	48	
0	194	4	
0	199	30	
0	209	34	
0	204	55	
0	209	4	
0	213	31	
0	212	47	
0	203	56	
0	213	0	
0	216	28	
0	232	42	
0	232	57	
0	221	8	
0	230	29	
0	239	35	
0	234	55	
0	230	14	
0	235	24	
0	230	44	
0	248	56	
0	233	11	
0	245	29	
0	225	33	
1	6	56	
0	245	14	
0	240	18	
1	5	42	
0	242	62	
0	247	12	
0	250	24	
0	230	44	
0	230	59	
0	248	11	
0	242	16	
0	219	40	
1	2	60	
0	238	6	
1	0	16	
0	245	44	
1	2	60	
0	249	10	
1	35	27	
1	30	32	
0	246	58	
1	13	4	
1	12	20	
1	34	43	
1	14	48	
1	17	15	
1	27	20	
1	14	33	
1	4	58	
1	13	4	
1	9	23	
0	247	57	
1	1	0	
0	221	23	
0	238	51	
0	238	6	
1	7	25	
0	245	44	
0	227	62	
0	231	13	
1	4	28	
0	206	38	
1	5	57	
0	240	3	
0	165	18	
1	1	46	
0	230	59	
0	197	1	
1	74	18	
1	25	37	
1	46	62	
1	113	9	
1	106	16	
1	100	37	
1	35	57	
0	254	5	
0	231	28	
0	211	32	
0	184	60	
0	163	5	
0	144	24	
0	128	40	
0	121	63	
0	109	30	
0	107	47	
0	115	53	
0	117	6	
0	131	22	
0	141	43	
0	153	61	
0	156	13	
0	162	21	
0	158	41	
0	158	56	
0	146	7	
0	137	16	
0	117	36	
0	97	56	
0	65	28	
0	51	42	
0	24	54	
0	3	30	
0	0	32	
0	15	48	
0	12	6	
0	10	23	
0	17	61	
0	10	8	
0	8	25	
0	8	40	
0	20	13	
0	25	23	
0	21	42	
0	31	63	
0	37	11	
0	43	20	
0	40	38	
0	41	52	
0	45	3	
0	36	57	
0	32	0	
0	41	52	
0	44	34	
0	31	63	
0	31	17	
0	50	58	
0	43	35	
0	54	54	
0	47	1	
0	45	18	
0	51	57	
0	44	4	
0	46	17	
0	43	35	
0	33	60	
0	26	7	
0	24	24	
0	38	40	
0	40	53	
0	13	5	
0	16	16	
0	29	34	
0	18	60	
0	24	9	
0	41	22	
0	25	38	
0	31	63	
0	34	14	
0	34	29	
0	52	41	
0	63	61	
0	37	11	
0	55	23	
0	71	37	
0	59	49	
0	53	10	
0	58	20	
0	41	37	
0	44	4	
0	68	25	
0	37	41	
0	44	49	
0	50	13	
0	37	26	
0	34	44	
0	23	55	
0	40	8	
0	30	18	
0	26	52	
0	38	10	
0	39	24	
0	22	41	
0	33	60	
0	32	0	
0	11	22	
0	28	35	
0	38	55	
0	22	11	
0	20	28	
0	25	38	
0	21	57	
0	29	4	
0	41	22	
0	25	38	
0	32	61	
0	51	12	
0	64	29	
0	51	42	
0	52	56	
0	53	10	
0	50	28	
0	46	32	
0	47	62	
0	42	6	
0	39	24	
0	56	37	
0	51	57	
0	44	4	
0	35	28	
0	45	33	
0	32	61	
0	29	4	
0	52	26	
0	52	41	
0	48	60	
0	70	8	
0	48	30	
0	69	39	
0	71	52	
0	58	5	
0	65	28	
0	59	49	
0	85	8	
0	67	26	
0	80	43	
0	75	48	
0	63	0	
0	60	18	
0	46	32	
0	69	54	
0	69	9	
0	99	24	
0	54	39	
0	53	55	
0	57	6	
0	75	18	
0	79	45	
0	55	53	
0	68	10	
0	58	20	
0	61	32	
0	57	51	
0	47	1	
0	61	17	
0	46	32	
0	47	62	
0	50	13	
0	0	32	
0	26	52	
0	22	11	
0	60	33	
0	68	55	
0	66	12	
0	65	28	
0	63	46	
0	79	60	
0	79	15	
0	72	21	
0	53	40	
0	70	53	
0	76	2	
0	62	16	
0	66	42	
0	63	0	
0	58	20	
0	53	40	
0	58	50	
0	59	4	
0	58	20	
0	60	33	
0	70	53	
0	75	3	
0	79	30	
0	85	53	
0	74	4	
0	54	24	
0	68	55	
0	67	11	
0	68	25	
0	75	33	
0	83	55	
0	75	3	
0	68	25	
0	76	32	
0	59	49	
0	61	17	
0	73	35	
0	76	63	
0	67	11	
0	88	35	
0	71	7	
0	105	33	
0	79	60	
0	96	42	
0	83	10	
0	73	35	
0	64	59	
0	72	6	
0	71	22	
0	71	7	
0	21	12	
0	3	45	
0	4	44	
0	9	54	
0	1	47	
0	0	2	
0	11	7	
0	35	58	
0	60	3	
0	65	28	
0	87	36	
0	87	51	
0	90	3	
0	97	26	
0	92	47	
0	90	48	
0	95	14	
0	96	27	
0	99	39	
0	96	57	
0	118	5	
0	85	23	
0	113	40	
0	105	48	
0	119	4	
0	111	28	
0	131	37	
0	138	61	
