0	0	192	40	0	0	0	43	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	33	
0	0	192	40	0	0	0	43	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	33	
112	0	0	40	0	0	0	63	
112	0	0	40	0	0	0	32	
112	0	0	40	0	0	0	2	
112	0	0	40	0	0	0	32	
112	0	0	40	0	0	0	2	
112	0	0	40	0	0	0	2	
112	0	0	40	0	0	0	32	
112	0	0	40	0	0	0	63	
112	0	0	40	0	0	0	32	
112	0	0	40	0	0	0	2	
112	0	0	40	0	0	0	63	
112	0	0	40	0	0	0	17	
112	0	0	40	0	0	0	63	
112	0	0	40	0	0	0	2	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	18	
96	0	0	40	0	0	0	48	
96	0	0	40	0	0	0	3	
96	0	0	40	0	0	0	33	
96	0	0	40	0	0	0	18	
80	0	0	40	0	0	0	19	
80	0	0	40	0	0	0	49	
80	0	0	40	0	0	0	4	
80	0	0	40	0	0	0	19	
80	0	0	40	0	0	0	4	
80	0	0	40	0	0	0	34	
80	0	0	40	0	0	0	49	
80	0	0	40	0	0	0	4	
80	0	0	40	0	0	0	19	
80	0	0	40	0	0	0	34	
80	0	0	40	0	0	0	4	
80	0	0	40	0	0	0	19	
80	0	0	40	0	0	0	19	
80	0	0	40	0	0	0	34	
80	0	0	40	0	0	0	4	
80	0	0	40	0	0	0	34	
80	0	0	40	0	0	0	19	
80	0	0	40	0	0	0	34	
80	0	0	40	0	0	0	19	
80	0	0	40	0	0	0	4	
80	0	0	40	0	0	0	19	
80	0	0	40	0	0	0	49	
80	0	0	40	0	0	0	34	
80	0	0	40	0	0	0	49	
80	0	0	40	0	0	0	19	
80	0	0	40	0	0	0	4	
80	0	0	40	0	0	0	34	
80	0	0	40	0	0	0	4	
80	0	0	40	0	0	0	49	
80	0	0	40	0	0	0	4	
80	0	0	40	0	0	0	19	
80	0	0	40	0	0	0	19	
80	0	0	40	0	0	0	34	
80	0	0	40	0	0	0	4	
80	0	0	40	0	0	0	34	
